Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-04-18 18:30:00+00:00,336.5,337.0,332.5,334.25,-0.16,-0.2,7087115.0,343.2838025084032,346.44038904175585,359.66730375387084,347.4944444444444,344.2425,354.786,38.39753238310405,-3.87919965459929
2018-04-19 18:30:00+00:00,335.95,343.25,334.6,336.0,0.52,0.48,11908652.0,341.82704200672254,345.44606627587433,358.73917419489555,345.01666666666665,344.35,353.59,40.07772286864795,-4.268129472662395
2018-04-22 18:30:00+00:00,335.95,339.5,333.0,334.05,-0.58,-0.62,8056732.0,340.27163360537804,344.36072663055296,357.77097128529186,342.8833333333334,344.14250000000004,352.76199999999994,38.80756401279932,-4.679762470031903
2018-04-23 18:30:00+00:00,334.8,335.0,330.6,331.55,-0.75,-0.79,9210931.0,338.52730688430245,343.1406574276432,356.74269790155495,340.18888888888887,344.1775,351.83700000000005,37.18065911077398,-5.148366528141594
2018-04-24 18:30:00+00:00,330.8,334.0,327.75,328.6,-0.89,-0.93,6306039.0,336.541845507442,341.7558329107248,355.63906268972926,336.8777777777778,343.99,350.912,35.30009415146033,-5.692163251411046
2018-04-25 18:30:00+00:00,329.9,335.95,326.0,330.25,0.5,0.46,16647689.0,335.28347640595365,340.66003930017956,354.643413172485,333.90000000000003,343.945,350.142,37.21297437339611,-5.921722926321195
2018-04-26 18:30:00+00:00,333.0,337.65,331.05,336.9,2.01,1.97,8804236.0,335.6067811247629,340.3019403192101,353.9475930480738,333.65,344.44750000000005,349.444,44.35370669183676,-5.503609020039164
2018-04-29 18:30:00+00:00,338.5,342.75,337.25,340.4,1.04,1.0,5937740.0,336.5654248998103,340.31127933642813,353.41631488932586,334.08888888888885,344.51,348.715,47.72355223034717,-4.834105429418912
2018-05-01 18:30:00+00:00,349.2,351.65,335.0,336.05,-1.28,-1.32,16022148.0,336.4623399198482,339.90544320914927,352.7352829328817,334.2277777777778,344.1575,347.92,44.14535203800958,-4.601484605663245
2018-05-02 18:30:00+00:00,335.5,335.9,329.15,333.5,-0.76,-0.8,6870513.0,335.86987193587856,339.2954009987541,351.98095811198436,334.14444444444445,343.0525,347.175,42.15023893822657,-4.570212055932586
2018-05-03 18:30:00+00:00,333.75,337.3,329.5,334.4,0.27,0.23,6660062.0,335.57589754870287,338.8291723322061,351.2915087742595,333.96666666666664,341.6625,346.48800000000006,43.12719315250618,-4.421833710064618
2018-05-06 18:30:00+00:00,337.85,337.85,333.7,335.15,0.22,0.18,3888627.0,335.4907180389623,338.4787749672341,350.6585084301709,334.08888888888885,340.21500000000003,345.805,43.97627211848452,-4.19536254210459
2018-05-07 18:30:00+00:00,336.3,336.6,330.25,332.15,-0.9,-0.94,8114997.0,334.82257443116987,337.8760344941642,349.9326845701642,334.15555555555557,338.90749999999997,345.159,41.31898927255855,-4.209433706328468
2018-05-08 18:30:00+00:00,331.0,347.25,331.0,341.95,2.95,2.91,19019847.0,336.24805954493587,338.2640312090057,349.6196381164323,335.63888888888886,338.3425,344.82800000000003,51.606218872524835,-3.3907209864887022
2018-05-09 18:30:00+00:00,343.75,343.75,332.75,333.6,-2.44,-2.48,11158000.0,335.71844763594873,337.8198377605289,348.9914170138271,336.0111111111111,337.23249999999996,344.296,44.455191847490106,-3.376735567964829
2018-05-10 18:30:00+00:00,334.0,334.0,330.0,330.8,-0.84,-0.88,7365579.0,334.734758108759,337.15128178333566,348.27802811132415,335.3333333333333,335.8525,343.47100000000006,42.33664042121493,-3.5506588375776005
2018-05-13 18:30:00+00:00,333.0,333.0,323.0,323.6,-2.18,-2.22,8312976.0,332.50780648700726,335.8606835182561,347.31026230303695,333.46666666666664,334.17999999999995,342.49199999999996,37.40084566363406,-4.220819133284692
