Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-04-09 18:30:00+00:00,230.0,232.85,228.5,230.0,3.91,3.8,27519382.0,217.22528823646212,219.09730604987791,231.32455013411794,214.72777777777776,216.98250000000002,233.32,56.221988899421255,-4.508917045946475
2018-04-10 18:30:00+00:00,235.0,236.5,231.1,234.2,1.83,1.72,18802049.0,220.62023058916972,220.53565785465145,231.43731287395647,216.47222222222223,217.31,232.83,58.894648551737475,-2.804795949752645
2018-04-11 18:30:00+00:00,233.95,235.6,231.05,232.6,-0.68,-0.79,11712671.0,223.0161844713358,221.68464282087513,231.48290844752682,218.47777777777776,217.6325,232.303,57.45560024724417,-1.5653301798029986
2018-04-12 18:30:00+00:00,235.0,238.5,234.6,237.8,2.24,2.13,16774668.0,225.97294757706865,223.21943874269655,231.73063752801596,221.42777777777778,218.1875,231.887,60.807354444408986,-0.1615854292179506
2018-04-15 18:30:00+00:00,237.2,240.7,235.55,239.45,0.69,0.59,9325515.0,228.66835806165494,224.76520648148735,232.0333576249565,224.92777777777778,218.91500000000002,231.605,61.83480868491744,1.0716799500634409
2018-04-16 18:30:00+00:00,241.5,246.8,238.0,239.4,-0.02,-0.12,16417908.0,230.81468644932397,226.15899634039334,232.3222455612327,229.21666666666664,219.8,231.27,61.78195317263371,2.0217120284170846
2018-04-17 18:30:00+00:00,239.7,244.75,236.05,242.8,1.42,1.32,23323232.0,233.2117491594592,227.74385383178443,232.73313789216476,232.39999999999998,221.21250000000003,231.00100000000003,64.03334414582712,3.0142247732421197
2018-04-18 18:30:00+00:00,250.0,267.8,249.1,264.75,9.04,8.94,37033062.0,239.51939932756738,231.26824870494784,233.98870111207987,238.0388888888889,223.58500000000004,231.299,74.48385950597239,5.508481484734716
2018-04-19 18:30:00+00:00,255.95,263.5,254.25,262.1,-1.0,-1.1,23314520.0,244.03551946205394,234.20460597114328,235.09110499003754,242.56666666666666,225.95499999999998,231.609,71.7724720283893,7.188500486790389
2018-04-22 18:30:00+00:00,263.0,264.95,254.3,255.6,-2.48,-2.58,9559885.0,246.34841556964318,236.2422625453201,235.8953753825851,245.4111111111111,227.89500000000004,231.833,65.47644384045003,7.904315938693884
2018-04-23 18:30:00+00:00,239.0,239.0,231.1,236.75,-7.37,-7.48,35117665.0,244.42873245571454,236.29061849338484,235.92889007346412,245.69444444444446,229.4275,231.648,51.39588761569808,6.8713586324793425
2018-04-24 18:30:00+00:00,234.75,236.4,230.1,232.05,-1.99,-2.09,10496552.0,241.95298596457164,235.88675006544344,235.77677673724983,245.63333333333335,230.5025,231.385,48.59010664062114,5.608826741485274
2018-04-25 18:30:00+00:00,233.25,238.7,231.45,234.0,0.84,0.74,16400986.0,240.36238877165732,235.70705958302025,235.70709921814202,245.2111111111111,231.2775,231.195,49.81423615951665,4.711300881116841
2018-04-26 18:30:00+00:00,236.75,237.95,234.0,234.95,0.41,0.3,9169183.0,239.27991101732587,235.63495867035164,235.6774090527247,244.7111111111111,232.29749999999999,231.02899999999997,50.433453353782916,4.030204541727159
2018-04-29 18:30:00+00:00,236.2,238.35,232.35,235.65,0.3,0.19,5872046.0,238.5539288138607,235.6363911779372,235.67633418791198,244.29444444444445,233.51749999999998,230.877,50.91404786473914,3.506494252556024
2018-05-01 18:30:00+00:00,235.0,235.75,226.2,228.05,-3.23,-3.33,8849434.0,236.45314305108857,234.9138777324194,235.37726225897424,242.65555555555557,234.52249999999998,230.408,45.72975792559075,2.4499520687033396
2018-05-02 18:30:00+00:00,229.05,234.5,227.6,231.55,1.53,1.43,10232446.0,235.47251444087087,234.59350842456993,235.22717354293604,238.96666666666664,236.06,230.08599999999998,48.3386524501541,1.8734594509417946
2018-05-03 18:30:00+00:00,231.4,232.8,227.05,231.35,-0.09,-0.19,7889501.0,234.64801155269672,234.28460286032518,235.07512752164442,235.55000000000004,236.92,229.762,48.196074271631744,1.384487064365743
2018-05-06 18:30:00+00:00,234.25,239.15,232.4,237.85,2.81,2.71,7746284.0,235.28840924215737,234.62416449267516,235.18394605020737,233.57777777777775,238.1125,229.543,53.04361252495736,1.5041299288504035
2018-05-07 18:30:00+00:00,237.8,239.85,232.8,238.7,0.36,0.25,8701503.0,235.97072739372592,235.01233930289658,235.3218305188267,233.79444444444445,238.97999999999996,229.50400000000002,53.65435448817016,1.648532401835837
2018-05-08 18:30:00+00:00,241.3,248.35,236.85,238.15,-0.23,-0.33,18653553.0,236.40658191498073,235.31116413119216,235.43273912593153,234.47222222222223,239.3875,229.46900000000002,53.17243105170625,1.6990069045812959
2018-05-09 18:30:00+00:00,240.25,242.9,236.8,241.3,1.32,1.22,8435591.0,237.3852655319846,235.881529452031,235.66282778765972,235.28333333333336,239.74249999999998,229.36399999999998,55.630479055727925,1.970472604400868
2018-05-10 18:30:00+00:00,242.0,243.3,238.6,242.7,0.58,0.48,6236509.0,238.44821242558768,236.5309075994566,235.9387953253986,236.14444444444447,240.24750000000003,229.294,56.71790377128225,2.2723847896794496
2018-05-13 18:30:00+00:00,243.2,244.7,239.75,242.1,-0.25,-0.35,6801148.0,239.17856994047014,237.06129735188932,236.18041119499082,236.86111111111111,240.4625,229.25,56.08351197303891,2.4351663047589227
2018-05-14 18:30:00+00:00,241.4,248.25,239.7,243.9,0.74,0.64,7445308.0,240.1228559523761,237.7126023659951,236.48314016773628,238.6222222222222,240.68500000000003,229.22,57.615142635745634,2.6785402404507295
2018-05-15 18:30:00+00:00,243.25,247.6,237.0,239.75,-1.7,-1.81,17297698.0,240.0482847619009,237.90664023590034,236.61125231802114,239.53333333333336,240.70250000000001,229.199,53.02362613733641,2.507639019235455
2018-05-16 18:30:00+00:00,240.0,240.8,228.6,233.05,-2.79,-2.9,17195201.0,238.64862780952075,237.4441030705765,236.47159536437326,239.72222222222223,240.21499999999997,229.268,46.570870055468326,1.810692033733602
2018-05-17 18:30:00+00:00,232.05,235.45,230.6,231.5,-0.67,-0.77,7332967.0,237.21890224761663,236.87799801623586,236.27663084028018,239.01666666666668,238.55249999999995,229.38099999999997,45.2004302277463,1.1203695575286474
2018-05-20 18:30:00+00:00,232.25,234.0,224.35,228.25,-1.4,-1.51,8159685.0,235.42512179809333,236.0562839194515,235.96186100340643,237.85555555555558,236.85999999999999,229.457,42.38409175905272,0.3074916111283983
